Tweet Text,Tweet Datetime,Tweet Id,User Id,User Name,Tweet Coordinates,Place Info,Country,Hashtags,Retweets,Favorites,Language,Source,Replied Tweet Id,Replied Tweet User Id
#ANYMASK IS BETTER THAN #NOMASK😷😷,2020-04-01 02:34:14,1245177623199846400,1242016271438417920,Amy59083153,,,,"['ANYMASK', 'NOMASK']",0,0,en,Twitter for Android,,
#NoMask #Mask #NoMask #Mask #NoMask #Mask #NoMask #Mask #NoMask #Mask #NoMask #Mask https://t.co/HRLhqrr9eu,2020-04-03 23:10:36,1246213543277535232,415336115,VirginieMartin_,,,,"['NoMask', 'Mask', 'NoMask', 'Mask', 'NoMask', 'Mask', 'NoMask', 'Mask', 'NoMask', 'Mask', 'NoMask', 'Mask']",11,27,und,Twitter for iPhone,,
"Still debating #mask/#nomask? Real question: Can we make them available to our people? Answer: No. 

Let’s be honest: We don’t have #masks because #USA has outsourced the making of #PPE to #CCPChina and didn’t start making them when #CCPCoronavirus was still #epidemic https://t.co/UzhmI1Tx8t",2020-04-04 00:53:58,1246239554664837120,1187132061817233408,meemeegu,,,,"['mask', 'nomask', 'masks', 'USA', 'PPE', 'CCPChina', 'CCPCoronavirus', 'epidemic']",1,1,en,Twitter for iPad,,
"RT @meemeegu: Still debating #mask/#nomask? Real question: Can we make them available to our people? Answer: No. 

Let’s be honest: We don’…",2020-04-04 01:02:22,1246241669449764865,369185122,KLnotKOL,,,,"['mask', 'nomask']",1,0,en,Twitter Web App,,
My contribution to the #Mask #NoMask #COVID19 debate. https://t.co/Co6m9i6ShW,2020-04-04 08:32:29,1246354944149471232,406609880,kiwiskiNZ,,,,"['Mask', 'NoMask', 'COVID19']",6,23,en,Twitter Web App,,
@realDonaldTrump I stand with President Trump not wearing a mask! #NoMask #COVID19 #dontbeajackass,2020-04-04 13:56:03,1246436373244129288,72578994,winnieappell,,,,"['NoMask', 'COVID19', 'dontbeajackass']",0,3,en,Twitter for iPhone,,25073877.0
#NoMask,2020-04-04 16:12:59,1246470832366522369,954325490126524416,cool_sally,,,,['NoMask'],0,0,und,Twitter Web App,,
RT @kiwiskiNZ: My contribution to the #Mask #NoMask #COVID19 debate. https://t.co/Co6m9i6ShW,2020-04-04 20:46:54,1246539764075040769,1368443882,tjelle13,,,,"['Mask', 'NoMask', 'COVID19']",6,0,en,Twitter for iPhone,,
RT @kiwiskiNZ: My contribution to the #Mask #NoMask #COVID19 debate. https://t.co/Co6m9i6ShW,2020-04-05 01:03:36,1246604365193834497,2834710739,Chirocscs,,,,"['Mask', 'NoMask', 'COVID19']",6,0,en,Twitter Web App,,
"Initial recommendation #NoMask  Never made much sense, in a NOVEL, HIGHLY INFECTIOUS, respiratory virus, with excessive movement= high infection rates. 
#CavlierAction = #ExtremeMortality,  epidemiology studies will soon show that you can't chase a highly transmissable virus. https://t.co/i4ItReizJj",2020-04-06 00:39:29,1246960687252987904,32780998,nurse4change,,,,"['NoMask', 'CavlierAction', 'ExtremeMortality']",0,0,en,Twitter for Android,,
"@dallasnews Texas and Del Conte distance themselves from Aston, pull in Schaefer #nomask 😷#SocialDistancing 

Cmon, people - a Zoom Brady Bunch photo would have sufficed here.",2020-04-06 00:48:10,1246962869951795201,108503602,rrogers512,,,,"['nomask', 'SocialDistancing']",0,0,en,Twitter for iPhone,1.2469577975242424e+18,15679641.0
"Texas and Del Conte distance themselves from Aston, pull in Schaefer #nomask 😷#SocialDistancing 

Cmon, people - a Zoom Brady Bunch photo would have sufficed here. https://t.co/UrBInTvRFS",2020-04-06 00:48:30,1246962955515621376,108503602,rrogers512,,,,"['nomask', 'SocialDistancing']",0,0,en,Twitter for iPhone,,
COVID-19: Cross River commences enforcement of https://t.co/HDrw7RJ5Ym #covid19 #nomask,2020-04-06 03:39:48,1247006064983175168,1059133208925822976,nd_reporters,,,,"['covid19', 'nomask']",0,0,en,Revive Social App,,
"मंत्रालयात मास्कशिवाय 'नो एन्ट्री'!
#CoronaVirus #CoronaVirusOutbrake #Mumbai #Mantralaya #NoMask #NoEntry
 https://t.co/KUBlD1bB3L",2020-04-06 04:30:28,1247018813595369472,2734222022,TheMahaMTB,,,,"['CoronaVirus', 'CoronaVirusOutbrake', 'Mumbai', 'Mantralaya', 'NoMask', 'NoEntry']",0,1,mr,Twitter Web Client,,
This is disgusting (again). Security taking this attitude and finding #coughing funny. Whoa! How does @FiveRiversEC feel about their workers mixing with these HS2 security guys who clearly are not worried about spreading the virus?#stopHS2 #COVID19 #constructionworkers #nomask https://t.co/Lmz0J9Cup8,2020-04-07 16:38:42,1247564468554473478,1203254360542777344,gypsylee661,,,,"['coughing', 'stopHS2', 'COVID19', 'constructionworkers', 'nomask']",9,10,en,Twitter for Android,,
"They themself didn't follow the precautions, and look what they are doing to make their Bosses happy.

#RealFaceOfMedia #CoronaInPakistan #NoMask #NoGloves https://t.co/xl7edygU7t",2020-04-07 16:53:57,1247568305168076800,897084286813315072,Taha_Jelani,,,,"['RealFaceOfMedia', 'CoronaInPakistan', 'NoMask', 'NoGloves']",0,0,en,Twitter for Android,,
@Platon44374290 @Malbrunot @ch_coulon D'autant plus que ça empêche la clope au bec et ça c'est intolérable 😂🚭😷🚬 #NoMask  🥳🤣 https://t.co/wjkcD0XOTR,2020-04-07 17:27:27,1247576734855303172,869746766,zewala,,,,['NoMask'],0,0,fr,Twitter for Android,1.2472225510608896e+18,1.1707778752655442e+18
"@realDonaldTrump @seanhannity @FoxNews Open up everything President Trump 👍😁🇺🇸
#MAGA2020
#NoMask",2020-04-08 01:32:46,1247698868814278657,4955031,Standfor45,,,,"['MAGA2020', 'NoMask']",0,0,en,Twitter Web App,1.247636107052843e+18,25073877.0
"Naw big Alex that’s that chicken coop 🤦‍♂️
.
.
@Thebeast_ufc he ok?? #
.
.
@danawhite @reggiebush 20twentyer @stoolpresidente SIGN HIM UP? 
.
.

#Repost @iamalexthoms with @get_repost
・・・
#NoMask
#NoDrawls
#NoSence… https://t.co/foufdPQVAS",2020-04-08 04:03:13,1247736731216031744,20734169,GregGastelum,"[-118.05544127, 33.98353657]","West Whittier, CA",US,"['Repost', 'NoMask', 'NoDrawls', 'NoSence']",0,0,en,Instagram,,
"#NoMask #NoMedicine @ Nowrangapur, Orissa, India https://t.co/aeXKSiidSj",2020-04-09 09:47:31,1248185766250864641,496996110,ashokgmbl,"[82.55, 19.2333]","Nabarangapur, India",IN,"['NoMask', 'NoMedicine']",0,0,in,Instagram,,
"Right now, the air outside is most likely the freshest air we'll breathe in our lifetime.

#fear #miseducation #mask #nomask #noexcuses #fitness #climatechange #marathon #willtowin https://t.co/ZzK1TkTiO5",2020-04-09 12:50:50,1248231898977050624,2336571931,BeProHealthy,,,,"['fear', 'miseducation', 'mask', 'nomask', 'noexcuses', 'fitness', 'climatechange', 'marathon', 'willtowin']",0,2,en,Instagram,,
@AgnesRunacher @Economie_Gouv @BrunoLeMaire @AssembleeNat @AN_AfEco @RolandLescure @MickaelNogal @ebothorel @damienadam76 @guillaumekasba @RichardFerrand Juste citoyenne ministre en cdd Pannier-Runacher Connaissant l'Histoire de nos cousins gageons que ce n'est la qu'un début... #Covid19 #ConfinementTardif #NoMask #NoTest #Raoult #JusticePassera #Canada #MauditsFrancais #OnNoublieraPas,2020-04-09 23:12:18,1248388296322854915,2835510834,CitoyenVallee,,,,"['Covid19', 'ConfinementTardif', 'NoMask', 'NoTest', 'Raoult', 'JusticePassera', 'Canada', 'MauditsFrancais', 'OnNoublieraPas']",1,0,fr,Mobile Web (M2),1.2482543077088707e+18,2400052052.0
"”Be BRAVE. Be VULNERABLE. Have the COURAGE to show up &amp; be seen. Let your radiant beautiful authentic self shine! Be the real imperfect YOU, the world will adjust!”~ #ExtremeRadLifer ❤️🙏#authentic #bereal #nomask #secretskeepyousick #childofgod #BeBRAVE #courage ❤️💃🛡🗡🔥🇿🇦🌍🕯 https://t.co/yKe6on6qez",2020-04-10 11:12:13,1248569467497521153,187927816,ExtremeRadLifer,,,,"['ExtremeRadLifer', 'authentic', 'bereal', 'nomask', 'secretskeepyousick', 'childofgod', 'BeBRAVE', 'courage']",2,3,en,Twitter for iPhone,,
PEOPLE USE SOCIAL DISTANCING. I SEEN SO MANY PEOPLE WITH #NoMask AND NOT 6 FEET APART,2020-04-10 14:03:10,1248612490994319362,253095898,lesliemidd55,,,,['NoMask'],0,0,en,Twitter for Android,,
In this situation there is no arrangements by the @GujaratPolice in Pethapur Village Dist. Gandhinagar. Ration has been distributed to people by the @CMOGuj .where is social distancing?? #Noawareness #Nomask Request @GujaratPolice to guide people's. @dgpgujarat https://t.co/nC67g9FfnF,2020-04-11 04:30:56,1248830871618162694,2920282602,JanujK14,,,,"['Noawareness', 'Nomask']",0,0,en,Twitter Web App,,
Why do the employees at @acmemarkets and @HomeDepot in PA not have #masks and #gloves on. Especially cashiers.  #nomask #HomeDepot #acme #COVID19 #caronavirusoutbreak #SocialDistancing #StaySafe,2020-04-11 20:34:20,1249073316788350976,2463173527,NickandNol,,,,"['masks', 'gloves', 'nomask', 'HomeDepot', 'acme', 'COVID19', 'caronavirusoutbreak', 'SocialDistancing', 'StaySafe']",1,1,en,Twitter for iPhone,,
RT @NickandNol: Why do the employees at @acmemarkets and @HomeDepot in PA not have #masks and #gloves on. Especially cashiers.  #nomask #Ho…,2020-04-11 23:07:39,1249111902992494592,766603423831564288,chimixue,,,,"['masks', 'gloves', 'nomask']",1,0,en,Twitter for Android,,
"You don't wear a mask into an attic to protect the insulation from you.

You don't wear a mask while sanding to protect saw dust from what your lungs would do to it.

You don't wear a mask while painting bc your breath is toxic to paint.

#NoMask https://t.co/Q1HVaKcngw",2020-04-12 20:09:52,1249429549370281985,1270126526,PennsCurse,,,,['NoMask'],0,2,en,Twitter for Android,,
My first grocery order from ⁦@Walmart⁩ didn’t go very well. #produce #nomask #avoid https://t.co/z8qYWLs7xp,2020-04-13 14:18:23,1249703484804550658,12383852,lolamoth,,,,"['produce', 'nomask', 'avoid']",0,0,en,Twitter for iPhone,,
"@PaulBacon30 @Publix Not everyone should wear a mask. #nomask. In Broward ""This order does not apply to young children under the age of two, and individuals who have difficulty breathing."" https://t.co/eakMmsWUKw
Please allow us to enter without a Mask!!!",2020-04-13 14:39:26,1249708781388341255,14455691,darkslate2,,,,['nomask'],0,1,en,Twitter Web App,1.2495333895956972e+18,3374876560.0
"@NereidaC7 @Publix @WinnDixie ""This order does not apply to young children under the age of two, and individuals who have difficulty breathing."" https://t.co/eakMmsWUKw
Its the same for MIA #nomask Let us enjoy fresh air!!! @MayorGimenez has to much power to make it mandatory, CDC recommends its not mandatory",2020-04-13 14:52:50,1249712153168433152,14455691,darkslate2,,,,['nomask'],0,0,en,Twitter Web App,1.2443765956678492e+18,1.21310526943087e+18
"This is how amazon is keeping diliveries safe #nomask
#amazonindia #amazondiliveries https://t.co/BxXHp4L1xI",2020-04-14 06:19:45,1249945418546302976,1249941293209251841,MehrotraShitij,,,,"['nomask', 'amazonindia', 'amazondiliveries']",1,0,en,Twitter for Android,,
@mjb0317 @Publix #nomask People don't want to wear masks! Most of your groceries are handled with no mask and no gloves think of all the people and factories your food comes from. Think of all the truck drivers bringing that food to your local store. Stop being scared of people without a mask on,2020-04-14 12:49:29,1250043499841544194,14455691,darkslate2,,,,['nomask'],0,0,en,Twitter Web App,1.2500047596643615e+18,437511454.0
"WHY I AM #NOMASK FOR #COVID19
1. my grandma is a dickhead
2. im the most important
3. im a big macho badass",2020-04-14 14:30:32,1250068926966509568,965970336935239680,wut_the_hick,,,,"['NOMASK', 'COVID19']",0,0,en,Twitter for Android,,
"@PopeyesChicken Manager Bree at Military Rd, AR location asked me to come in for my family of 5 order. Through the drive-thru I saw no gloves, no masks, Mgr taking money in hands, again no mask and no gloves. Why? #coronavirus #popeyeschicke  #nomask #nogloves #fastfood #COVID19",2020-04-15 17:45:36,1250480405792337921,173135636,MrsBrasfield,,,,"['coronavirus', 'popeyeschicke', 'nomask', 'nogloves', 'fastfood', 'COVID19']",0,0,en,Twitter for Android,,14757934.0
@GovernorTomWolf @SecretaryLevine NOT constitutional!! See you in court! #nomask #Liberty #freedom,2020-04-15 20:28:19,1250521357739229194,325871958,SunnyLansdale,,,,"['nomask', 'Liberty', 'freedom']",1,19,en,Twitter for Android,1.2504943327061402e+18,2978837542.0
"@nytimes Not wearing a Mask. 😷😷
Fear Culture and False reassurance with a Mask is something I will not promote. #NoMask #COVID19 #StayHome #StayatHome",2020-04-15 22:03:50,1250545393630416897,719276229040451584,tramlaw301,,,,"['NoMask', 'COVID19', 'StayHome', 'StayatHome']",2,5,en,Twitter for Android,1.2505343895089562e+18,807095.0
"A man holding an umbrella walks past a closed store front in downtown LA April 15, 2020. #covid19 #coronapandemic #pandemic2020 #nomask #umbrella #streetphotography #fujifilmxseries #fujistreetphotography #fujixmoment #dtla

📸 https://t.co/A9FoYem88o via https://t.co/tFiRvDvplH https://t.co/hOPlFsvc30",2020-04-16 01:33:28,1250598149569368070,96172035,ringochiu,,,,"['covid19', 'coronapandemic', 'pandemic2020', 'nomask', 'umbrella', 'streetphotography', 'fujifilmxseries', 'fujistreetphotography', 'fujixmoment', 'dtla']",0,1,en,TWEET.PHOTO,,
"@ezsmpsn @RealCandaceO @democracynow19 @GavinNewsom @WholeFoods .
FREEDOM

#NoMask
#FaithOverFear

#CoronavirusLiar",2020-04-17 02:17:10,1250971536560926720,1016117341841707014,Q_Sez_,,,,"['NoMask', 'FaithOverFear', 'CoronavirusLiar']",0,0,en,Twitter for Android,1.2508580984509727e+18,8.174804413516022e+17
https://t.co/vk6cSlNYJJ #nomask,2020-04-17 14:27:23,1251155299504803843,55995317,mahinthjoe,,,,['nomask'],0,0,und,Twitter Web App,,
"@ShefVaidya #NoMask... Specially protected by the umbrella of blessings from State @BJP4Karnataka and Central @BJP4India power that is ... @BSYBJP @narendramodi @AmitShah 
#VVIPLockdownShaadi #ArogyaSetu #VVIPCoronaWedding",2020-04-17 19:56:17,1251238069824413696,132480552,Wolverine_201,,,,"['NoMask', 'VVIPLockdownShaadi', 'ArogyaSetu', 'VVIPCoronaWedding']",2,1,en,Twitter for iPhone,1.251027462172971e+18,1934388686.0
RT @Wolverine_201: @ShefVaidya #NoMask... Specially protected by the umbrella of blessings from State @BJP4Karnataka and Central @BJP4India…,2020-04-17 20:24:56,1251245282014052353,838661590530441216,PallaviChandr15,,,,['NoMask'],2,0,en,Twitter Web App,,
@safe_effective #nomask,2020-04-17 20:53:19,1251252422653116423,908186857,free2lovechrist,,,,['nomask'],0,0,und,Twitter for iPhone,1.2512330609280614e+18,525644428.0
Seems to me its just another way to divide us #mask #nomask 🤔🤷‍♂️,2020-04-18 00:25:30,1251305822195499008,2896739024,JayGrey361,,,,"['mask', 'nomask']",0,1,en,Twitter for Android,,
#nomask #mybodymychoice https://t.co/KKrCTaxMO9,2020-04-18 00:33:52,1251307925634641920,18169145,gomergirl,,,,"['nomask', 'mybodymychoice']",0,1,und,Twitter for Android,,
"@realDonaldTrump Support Vaccine Rights Legal Defense. #nomask this is unconstitutional and an opportunity to prove no pandemic threat in NYS, the same way we proved no measles epidemic last year in Rockland County @realdonaldtrump #Plandemic
#HerdImmunity
 https://t.co/NoW9VXRhjD https://t.co/pYnSwBBmK1",2020-04-18 14:04:03,1251511815768543233,82664027,patriciafinnesq,,,,"['nomask', 'Plandemic', 'HerdImmunity']",0,1,en,Twitter for Android,1.2511815667406193e+18,25073877.0
Filipinos are truly resourceful and creative. We never ran out of ideas! #nomask #COVID #covidcrisis https://t.co/hTdQecDbuR,2020-04-18 23:35:43,1251655682085941248,1245846005163028481,ceoofhnm,,,,"['nomask', 'COVID', 'covidcrisis']",0,0,en,Twitter for Android,,
"#selfie #selfisolation #late #nomask @dirtycoast #goat #shirt @drewbrees #love @ New Orleans, Louisiana https://t.co/yiEaP9hagH",2020-04-20 05:58:59,1252114519633035264,2528460974,artbymuffin,,,,"['selfie', 'selfisolation', 'late', 'nomask', 'goat', 'shirt', 'love']",0,0,en,Instagram,,
I wonder how many in the crowd will be sick in a week with: #Corvid19 #nomask #nosocialdistancing #Sad https://t.co/9hQPIlEYAp,2020-04-20 08:27:45,1252151957172531200,811069,gailelaine,,,,"['Corvid19', 'nomask', 'nosocialdistancing', 'Sad']",0,0,en,Twitter Web App,,
"'No Mask No Fuel' Policy To Come In Action Across Petrol Pumps In India
.
.
#nomask #nopetrol #lockdown #MondayMotivation #covid19 #corona #coronavirus 
 https://t.co/LIpZCcrs3c",2020-04-20 10:49:28,1252187624875282432,986921697638043649,viralbake,,,,"['nomask', 'nopetrol', 'lockdown', 'MondayMotivation', 'covid19', 'corona', 'coronavirus']",5,6,en,Twitter for Android,,
"RT @viralbake: 'No Mask No Fuel' Policy To Come In Action Across Petrol Pumps In India
.
.
#nomask #nopetrol #lockdown #MondayMotivation #c…",2020-04-20 10:57:24,1252189620361670658,1172021607042142208,vg335364159,,,,"['nomask', 'nopetrol', 'lockdown', 'MondayMotivation']",5,0,en,Twitter Web App,,
"I need a mask can you provide me ? It can be home made.. anything you can provide.... I am staying at noida sector 27. There is no mask available in any medical Store..
@dmgbnagar ?? Reply pls???

#nomask #Masks4All #mask",2020-04-20 11:31:49,1252198282006155265,4920322334,Shwetaa_Negi,,,,"['nomask', 'Masks4All', 'mask']",0,0,en,Twitter for Android,,
"RT @viralbake: 'No Mask No Fuel' Policy To Come In Action Across Petrol Pumps In India
.
.
#nomask #nopetrol #lockdown #MondayMotivation #c…",2020-04-20 12:58:05,1252219990897541120,1164413453928239104,Ashok90103457,,,,"['nomask', 'nopetrol', 'lockdown', 'MondayMotivation']",5,0,en,Twitter Web App,,
"@FKUJAK1 They want fear. Fear brings the vibration down. That is why it is so important to get messages like yours out to the people.
#TheGreatAwakening 
#nomask 
#NoVaccineForMe",2020-04-21 00:49:29,1252399020955205635,1244271931920007168,LockFrances,,,,"['TheGreatAwakening', 'nomask', 'NoVaccineForMe']",1,3,en,Twitter Web App,1.252334635436122e+18,1.1773734673957315e+18
BS #NoMask propaganda by left to scare Americans https://t.co/DYa493Sgun,2020-04-21 16:46:05,1252639757236084743,986049699437301760,hearing_nelson,,,,['NoMask'],0,1,en,Twitter for iPhone,,
"No mask, do it ninja stylee! #lifehacks #nomask #mask https://t.co/ZgKCwMOsgf",2020-04-22 01:03:48,1252765012143362048,244013276,Funsox,,,,"['lifehacks', 'nomask', 'mask']",0,1,en,Twitter for Android,,
@realDonaldTrump  #Q #QArmy #NOMASK https://t.co/FjyEnl0MOf,2020-04-22 08:57:49,1252884301504368646,1304155226,PupScouts1,,,,"['Q', 'QArmy', 'NOMASK']",0,0,und,Twitter Web App,,25073877.0
"@houmayor #nomask if you love life, liberty, and the pursuit of happiness- for the love of ALL HUMANITY - NO MASK.  Don't give into the fear, be a beacon of hope, a bright light as we come close to the end of this horrid turn of events.",2020-04-22 18:14:48,1253024470530482179,1662454537,thej5crew,,,,['nomask'],0,0,en,Twitter for Android,,1.0990802291113697e+18
@HarrisCoJudge Thanks for causing more panic and fear...#noclue #nomask,2020-04-22 22:41:22,1253091555910602758,27647512,PhillynTX,,,,"['noclue', 'nomask']",0,1,en,Twitter for Android,1.2530526802238095e+18,1.0932452389179556e+18
